typeid,mode,reason,idesessionuuid,kaveversion,triggeredat,triggeredby,duration,activewindow,activedocument
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:50.3842263+02:00,0,00:00:00.0854419,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:50.4701663+02:00,0,00:00:00.7815107,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:51.2521732+02:00,0,00:00:00.0898355,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:51.3425092+02:00,0,00:00:00.3098617,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:51.6523709+02:00,0,00:00:00.1048106,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:51.7576761+02:00,0,00:00:00.1283996,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:51.8865763+02:00,0,00:00:00.0911311,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:51.9782075+02:00,0,00:00:00.0583805,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.037087+02:00,0,00:00:00.0884965,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.1260837+02:00,0,00:00:00.0633856,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.1899698+02:00,0,00:00:00.0871413,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.2776117+02:00,0,00:00:00.0637638,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.3418626+02:00,0,00:00:00.0877903,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.430153+02:00,0,00:00:00.0532866,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.4839271+02:00,0,00:00:00.0944301,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.5788451+02:00,0,00:00:00.0444279,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.6237728+02:00,0,00:00:00.0872798,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.7115413+02:00,0,00:00:00.0536486,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.7656778+02:00,0,00:00:00.0974926,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:52.8636705+02:00,0,00:00:00.5500180,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:53.4141883+02:00,0,00:00:00.0941233,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:22:53.5088126+02:00,0,00:00:07.2805695,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:23:00.7898902+02:00,0,00:00:12.7959429,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",0,dbgEventReasonEndProgram,14ee6327-276e-400b-ae95-3cad567c0702,0.1000-Default,2016-04-05T14:23:13.5863337+02:00,0,00:00:00,0Win:vsWindowTypeDocument Form1.cs,0Doc:CSharp \FormApp\Form1.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonGo,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:32.2796461+02:00,0,00:00:00.4277727,0Win:vsWindowTypeDocument Program.cs,0Doc:CSharp \Kragle\Program.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonBreakpoint,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:32.7104205+02:00,0,00:00:01.1765799,0Win:vsWindowTypeDocument Program.cs,0Doc:CSharp \Kragle\Program.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:33.8874998+02:00,0,00:00:00.1025724,0Win:vsWindowTypeDocument Program.cs,0Doc:CSharp \Kragle\Program.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:33.9905728+02:00,0,00:00:00.4678314,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:34.4589044+02:00,0,00:00:00.0170136,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:34.4764174+02:00,0,00:00:00.1646945,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:34.6416124+02:00,0,00:00:00.0160102,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:34.6581235+02:00,0,00:00:00.3417746,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:35.0003986+02:00,0,00:00:00.0210149,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:35.0219137+02:00,0,00:00:00.2581844,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:35.2805982+02:00,0,00:00:00.0130085,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:35.2941072+02:00,0,00:00:00.1856320,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:35.4802398+02:00,0,00:00:00.0155108,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:35.4962507+02:00,0,00:00:00.1921353,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:35.688386+02:00,0,00:00:00.0125087,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:35.7013952+02:00,0,00:00:00.2591835,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:35.9610793+02:00,0,00:00:00.0160105,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:35.9770898+02:00,0,00:00:00.1671267,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:36.14473+02:00,0,00:00:00.0145093,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:36.1597272+02:00,0,00:00:00.3517509,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:36.5119779+02:00,0,00:00:00.0135085,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:36.525987+02:00,0,00:00:00.3402409,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:36.8667281+02:00,0,00:00:00.0170132,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:36.8842414+02:00,0,00:00:00.2757397,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:37.160482+02:00,0,00:00:00.0180242,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:37.1789953+02:00,0,00:00:00.3891912,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:37.5686855+02:00,0,00:00:00.0150134,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:37.5841974+02:00,0,00:00:03.0081656,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:40.5928635+02:00,0,00:00:00.0150107,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:40.6083743+02:00,0,00:00:00.4082895,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:41.0171644+02:00,0,00:00:00.0155250,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:41.0326894+02:00,0,00:00:02.5363762,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:43.5695658+02:00,0,00:00:00.0140150,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:43.5840885+02:00,0,00:00:00.2164617,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:43.801033+02:00,0,00:00:00.0180278,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:43.8195463+02:00,0,00:00:00.2041892,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:44.0242356+02:00,0,00:00:00.0150107,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:44.0397468+02:00,0,00:00:00.2566816,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:44.2969285+02:00,0,00:00:00.0430313,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:44.34046+02:00,0,00:00:06.1159290,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:50.4568891+02:00,0,00:00:00.0185130,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:50.4759038+02:00,0,00:00:00.3087184,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:50.7851227+02:00,0,00:00:00.0540201,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:50.839643+02:00,0,00:00:00.1690025,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:51.0091311+02:00,0,00:00:00.0172283,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:51.0268489+02:00,0,00:00:00.2299384,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:51.2617908+02:00,0,00:00:00.0143593,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:51.2761501+02:00,0,00:00:04.5244278,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:55.8010772+02:00,0,00:00:00.0501042,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:55.8516815+02:00,0,00:00:00.2449194,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:56.0970845+02:00,0,00:00:00.0218395,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:56.1194245+02:00,0,00:00:00.1767441,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:56.2966708+02:00,0,00:00:00.0248862,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:56.321557+02:00,0,00:00:00.2151536,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:56.5371985+02:00,0,00:00:00.0173089,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",2,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:56.5550079+02:00,0,00:00:01.5570015,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
"KaVE.Commons.Model.Events.VisualStudio.DebuggerEvent, KaVE.Commons",1,dbgEventReasonStep,3eeb3d91-4a2e-44f6-b01e-9b7777fc6cb5,0.1000-Default,2016-04-07T11:32:58.11251+02:00,0,00:00:00.0504689,0Win:vsWindowTypeDocument JSONReader.cs,0Doc:CSharp \Kragle\JSONReader.cs
