typeid,scope,action,idesessionuuid,kaveversion,triggeredat,triggeredby,duration,activewindow,activedocument
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,21:55:10.2171333,0,00:00:07.1691331,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,21:57:38.109999,0,00:00:10.6529227,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,22:01:00.3192903,0,00:00:04.5522959,0Win:vsWindowTypeDocument ucMethodBuilderList.xaml.cs,0Doc:CSharp ucMethodBuilderList.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,22:02:22.1066886,0,00:00:05.8183057,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,22:52:57.870082,0,00:00:08.4968708,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml.cs,0Doc:CSharp mainmethodbuilderview.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,22:59:19.7441153,0,00:00:06.3679733,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml.cs,0Doc:CSharp mainmethodbuilderview.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,23:05:38.7578852,0,00:00:12.0920006,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc:CSharp mainmethodbuilderview.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,23:06:25.4037473,0,00:00:00.4450008,0Win:vsWindowTypeDocument Method_ModelView.cs,0Doc:CSharp method_modelview.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionRebuildAll,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,23:12:10.5243103,0,00:00:20.0800019,0Win:vsWindowTypeDocument MethodBuilder.cs,0Doc:CSharp MethodBuilder.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,23:12:40.8939404,0,00:00:00.5760027,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml.cs,0Doc:CSharp mainmethodbuilderview.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,23:19:55.2371383,0,00:00:07.2879488,0Win:vsWindowTypeDocument Method_ModelView.cs,0Doc:CSharp method_modelview.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,23:54:03.7090338,0,00:00:07.1374697,0Win:vsWindowTypeDocument ucMethodNotes.xaml,0Doc:XAML ucMethodNotes.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,23:57:21.1290852,0,00:00:07.7504675,0Win:vsWindowTypeDocument ucLibraryList.xaml,0Doc:XAML ucLibraryList.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,00:03:36.4706983,0,00:00:06.1853549,0Win:vsWindowTypeDocument Method_ModelView.cs,0Doc:CSharp method_modelview.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,00:05:30.8173977,0,00:00:00.4359343,0Win:vsWindowTypeDocument Method_ModelView.cs,0Doc:CSharp method_modelview.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,00:10:27.6308256,0,00:00:08.5943977,0Win:vsWindowTypeDocument Method_ModelView.cs,0Doc:CSharp method_modelview.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,6bc3e8c9-5f05-437e-864b-c6fbd867111d,0.1012-Default,00:14:33.1256444,0,00:00:06.3037587,0Win:vsWindowTypeDocument Method_ModelView.cs,0Doc:CSharp method_modelview.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:27:02.9835846,0,00:00:09.7060940,0Win:vsWindowTypeToolWindow Properties,0Doc:XAML Theme.Controls.Defaults.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:36:24.647452,0,00:00:07.6029517,0Win:vsWindowTypeDocument test_ucRoutineItem.xaml,0Doc:XAML test_ucRoutineItem.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:37:30.3584403,0,00:00:07.5828824,0Win:vsWindowTypeDocument Theme.Controls.Defaults.xaml,0Doc:XAML Theme.Controls.Defaults.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:42:29.7351962,0,00:00:06.0843106,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml.cs,0Doc:CSharp mainmethodbuilderview.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:43:32.9317815,0,00:00:05.9529645,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:44:32.5067399,0,00:00:07.5028687,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:49:30.8031099,0,00:00:07.1279089,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml,0Doc:XAML ucContent_L_VialDisplacementVolume.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:51:46.130678,0,00:00:07.9069019,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:57:34.9251899,0,00:00:06.5139213,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:59:28.5737531,0,00:00:06.9421466,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:01:31.0206111,0,00:00:09.5738760,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml,0Doc:XAML ucContent_L_VialDisplacementVolume.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:04:23.6469564,0,00:00:09.1418994,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:06:36.0031602,0,00:00:10.4188685,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:09:32.5253142,0,00:00:12.2328476,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:16:13.5901886,0,00:00:07.6139067,0Win:vsWindowTypeDocument MethodBuilder.cs,0Doc:CSharp MethodBuilder.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:18:57.1092579,0,00:00:08.0148992,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:21:37.5231415,0,00:00:01.0849839,0Win:vsWindowTypeToolWindow Team Explorer - Branches,0Doc:CSharp test_ucRoutineItem.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:57:40.1241149,0,00:00:03.6609525,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml.cs,0Doc:CSharp mainmethodbuilderview.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:58:18.7561201,0,00:00:11.8451102,0Win:vsWindowTypeDocument ucContent_L_MultiInject.xaml,0Doc:XAML ucContent_L_MultiInject.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:58:42.357088,0,00:00:00.4419879,0Win:vsWindowTypeDocument ucContent_L_MultiInject.xaml,0Doc:XAML ucContent_L_MultiInject.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:07:28.0583072,0,00:00:06.7279132,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml.cs,0Doc:CSharp mainmethodbuilderview.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:11:41.2365665,0,00:00:07.4749367,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:12:38.2677349,0,00:00:07.8938996,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:17:42.0598839,0,00:00:06.5259135,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:19:39.9943336,0,00:00:00.4329931,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:21:11.5577475,0,00:00:06.2701829,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:23:10.7576178,0,00:00:00.5769926,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:27:44.3402628,0,00:00:07.6148474,0Win:vsWindowTypeDocument MethodBuilder.cs,0Doc:CSharp MethodBuilder.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:29:37.0245542,0,00:00:00.4019993,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:32:25.7637972,0,00:00:06.3000585,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:33:51.9643096,0,00:00:08.4060259,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,23:34:59.40686,0,00:00:06.1315012,0Win:vsWindowTypeDocument ucContent_L_VialDisplacementVolume.xaml.cs,0Doc:CSharp ucContent_L_VialDisplacementVolume.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,17:45:46.0973705,0,00:00:09.8937367,0Win:vsWindowTypeToolWindow Team Explorer - Branches,0Doc:CSharp MethodBuilder.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,18:37:01.2931758,0,00:00:00.8759975,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:01:58.5647177,0,00:00:00.9329998,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:03:30.8104733,0,00:00:00.8810054,0Win:vsWindowTypeToolWindow Performance Explorer,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:21:20.1372789,0,00:00:10.2300039,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:26:27.5592231,0,00:00:09.0709999,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,20:31:39.9608313,0,00:00:08.3619979,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:16:51.8401796,0,00:00:11.3580025,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml.cs,0Doc:CSharp mainmethodbuilderview.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:18:32.0243869,0,00:00:07.7849964,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:21:20.0775288,0,00:00:21.4260050,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml.cs,0Doc:CSharp mainmethodbuilderview.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:25:11.0755649,0,00:00:18.4420037,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:49:41.7058319,0,00:00:09.8668732,0Win:vsWindowTypeDocument Method_ModelView.cs,0Doc:CSharp Method_ModelView.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:56:15.1218427,0,00:00:13.6988279,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,21:57:39.5399409,0,00:00:14.8519112,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:01:54.0736055,0,00:00:12.8770966,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:05:13.5811161,0,00:00:09.9648793,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:09:27.3426753,0,00:00:15.3048129,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:10:16.3611217,0,00:00:00.5549945,0Win:vsWindowTypeDocument ucLibraryList.xaml,0Doc:XAML ucLibraryList.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:13:57.657809,0,00:00:09.5866617,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:26:35.6149583,0,00:00:09.1598854,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:32:45.5972177,0,00:00:08.3678952,0Win:vsWindowTypeDocument MainMethodBuilderView.xaml,0Doc:XAML mainmethodbuilderview.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,05294a7c-68d9-45e8-91c7-0ca5d154e4b5,0.1012-Default,22:43:37.4908164,0,00:00:10.1458706,0Win:vsWindowTypeDocument ucMethodBuilderList.xaml,0Doc:XAML ucMethodBuilderList.xaml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,e8668c45-f7f2-469a-beb3-2cc87ba326bd,0.1010-Default,21:56:43.8674015,0,00:00:01.1887864,0Win:vsWindowTypeOutput Output,0Doc:CSharp \PGen\Utils\WordlistOperations.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,e8668c45-f7f2-469a-beb3-2cc87ba326bd,0.1010-Default,22:10:36.3223559,0,00:00:00.9424015,0Win:vsWindowTypeOutput Output,0Doc:CSharp \PGen\Utils\WordlistOperations.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,e8668c45-f7f2-469a-beb3-2cc87ba326bd,0.1010-Default,22:14:33.1519024,0,00:00:00.2967894,0Win:vsWindowTypeOutput Output,0Doc:CSharp \PGen\Utils\WordlistOperations.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,e8668c45-f7f2-469a-beb3-2cc87ba326bd,0.1010-Default,22:18:20.8427919,0,00:00:00.2356262,0Win:vsWindowTypeOutput Output,0Doc:CSharp \PGen\Utils\WordlistOperations.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,e4317171-5c74-459e-b43b-91907b72afb7,0.1010-Default,22:56:35.8625822,0,00:00:00.9890224,0Win:vsWindowTypeOutput Output,0Doc:CSharp \PGen\MainWindow.xaml.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,e4317171-5c74-459e-b43b-91907b72afb7,0.1010-Default,23:07:15.700674,0,00:00:00.7319550,0Win:vsWindowTypeOutput Output,0Doc:CSharp \PGen\Utils\WordlistOperations.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,e4317171-5c74-459e-b43b-91907b72afb7,0.1010-Default,23:09:09.1528282,0,00:00:00.4211200,0Win:vsWindowTypeOutput Output,0Doc:CSharp \PGen\Utils\WordlistOperations.cs
